XXX,CityName,CityNo,CityTax,CountyName,CountyNo,CountyTax, SPDName,SPDNo,SPDTax,SPD2Name,SPD2No,SPD2Tax,SPD3Name,SPD3No,SPD3Tax, TransitName,TransitNo,TransitTax,Transit2Name,Transit2No,Transit2Tax, TotalTax
Smithland                     ,n/a    ,0,Marion                        ,4155003,0.005,Marion Co Asst Dist,5155502,0.015,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Smiths Bend                   ,n/a    ,0,Bosque                        ,4018000,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Smithson Valley               ,n/a    ,0,Comal                         ,4046006,0.005,Bulverde Area Lib Dist               ,5046514,0.005,Comal Co ESD 4,5046550,0.01,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Smithville                    ,2011034,0.015,Bastrop                       ,4011007,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Smyer,2110061,0.02,Hockley                       ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Snook                         ,2026037,0.015,Burleson                      ,4026000,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Snow Hill                     ,n/a    ,0,Polk                          ,4187005,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Snyder                        ,2208019,0.015,Scurry                        ,4208000,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Socorro                       ,2071059,0.01,El Paso                       ,4071004,0.005,El Paso Co ESD 2                ,5071503,0.005,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Soda                          ,n/a    ,0,Polk                          ,4187005,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Solms                         ,n/a    ,0,Comal                         ,4046006,0.005,Comal Co ESD 7,5046587,0.015,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Somerset                      ,2015165,0.02,Bexar                         ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Somerset/Bexar Co ESD 5,6015619,0.02,Bexar                         ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Somerville                    ,2026028,0.015,Burleson                      ,4026000,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Sonora                        ,2218017,0.02,Sutton                        ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
Soules Chapel                 ,n/a    ,0,Upshur                        ,4230002,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
Sour Lake                     ,2100036,0.02,Hardin                        ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
South Bend                    ,n/a    ,0,Young                         ,4252005,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
South Elm                     ,n/a    ,0,Milam                         ,4166000,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
South Frydek,2008084,0.01,Austin                        ,4008002,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0775
South Houston                 ,2101188,0.0175,Harris                        ,n/a    ,0,South Houston Crm Con Dist                ,5101552,0.0025,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
South Mountain                ,n/a    ,0,Coryell                       ,4050009,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
South Padre Island            ,2031101,0.02,Cameron                       ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0825
South Purmela                 ,n/a    ,0,Coryell                       ,4050009,0.005,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,n/a                           ,n/a    ,0,n/a                           ,n/a    ,0,0.0675
South San Pedro               ,n/a    ,0,Nueces                        ,n/a    ,0,n/a                                  ,n/a    ,0,n/a                                  ,n/a    ,0,N/A                                  ,N/A    ,0,Corpus Christi MTA            ,3178998,0.005,n/a                           ,n/a    ,0,0.0675
